model,dataset,window,horizon,ablation,seed,use_adj,timestamp,mae,std_MAE,rmse,rmse_states,pcc,pcc_states,MAPE,R2,R2_states,Var,Vars,Peak,sim_mat
MSAGAT-Net.loggrowth.quant,japan,20,10,none,123,True,20260814_031617,694.0613095166473,539.695272000073,1698.989078415657,1340.0869067355557,0.7286126930091896,0.627707201008094,,0.51791054991024,0.3144093922315196,0.5288937616703557,0.3599073257266514,1617.2631745504502,default
MSAGAT-Net.loggrowth.quant.exp-nodecay-regpre,japan,20,10,none,123,True,20260819_085213,807.3243836649283,605.3395879789604,1913.0147882191493,1521.30592488024,0.6403538196130119,0.4941874796198204,,0.3888003344208949,0.100041146418403,0.3972704692259082,0.1435771991868923,1865.4723154747269,default
EpiSIG-Net-V3,japan,20,10,none,500,True,20260203_020448,469.5496520996094,390.5721130371094,1399.309785215554,1052.0057373046875,0.8136443495750427,0.7888289093971252,0.0256411619484424,0.53499436378479,0.4968666434288025,0.5540784597396851,0.5363205671310425,1554.9638671875,default
MSTAGAT-Net,japan,20,10,none,1000,False,20260127_024619,537.7183227539062,463.07916259765625,1503.2866493120998,1109.57958984375,0.7535793781280518,0.7653826475143433,0.0235209800302982,0.4633216857910156,0.4655765891075134,0.4741840958595276,0.4886427819728851,1495.19775390625,default
EpiSIG-Net-V3,japan,20,10,none,1000,True,20260203_020547,453.9832763671875,380.899169921875,1295.7595263010803,964.2616577148438,0.8262072801589966,0.8210710287094116,0.028143722563982,0.6012696623802185,0.5868780016899109,0.608055591583252,0.6057121157646179,1384.0924072265625,default
MSAGAT-Net,japan,20,10,none,1000,True,20260811_092022,732.9746704101562,624.8305053710938,1925.6931868810248,1433.575439453125,0.7182186841964722,0.6980302929878235,,0.3806720972061157,0.3333514928817749,0.4190622568130493,0.4136237800121307,1751.574462890625,default
MSAGAT-Net.loggrowth.quant,japan,20,10,none,1000,True,20260814_031606,745.0006335803803,594.3061677505779,1904.774927141576,1463.4936337347233,0.7140749957626066,0.6246747511765633,,0.3940541926158271,0.2554044062603196,0.4317293873499148,0.3439265269357465,1779.9827387574103,default
MSAGAT-Net.loggrowth.quant.exp-nodecay-regpre,japan,20,10,none,1000,True,20260819_085320,795.8870916218743,626.2928976092473,1949.234163574069,1515.800276410395,0.6193951196032287,0.5080338017162234,,0.3654373847451507,0.1652949777916024,0.3820285634841275,0.215286455827516,1835.0085329685244,default
EpiSIG-Net-V3,japan,20,14,no_agam,1,True,20260204_211709,481.0592651367188,393.0291137695313,1285.9858572317194,970.9754028320312,0.7913433909416199,0.7812066674232483,0.0438389740884304,0.6072620749473572,0.5662659406661987,0.6094527244567871,0.580116331577301,1405.93505859375,default
MSAGAT-Net,japan,20,14,no_agam,5,False,20260410_023045,673.249755859375,556.4249267578125,1607.8316920623254,1211.8406982421875,0.7963361740112305,0.7750598192214966,,0.5682547092437744,0.5094779133796692,0.5770341157913208,0.5447385907173157,1442.2841796875,default
MSTAGAT-Net,japan,20,14,no_agam,5,True,20260209_080046,672.571044921875,567.626220703125,1616.9225398886615,1209.6295166015625,0.8022586107254028,0.7786051034927368,0.0624822191894054,0.5633586645126343,0.5177150368690491,0.5735266208648682,0.5487451553344727,1446.9354248046875,default
MSTAGAT-Net,japan,20,14,no_agam,42,True,20260209_101515,690.1931762695312,574.889892578125,1620.2666447224049,1223.401123046875,0.7920644283294678,0.7712020874023438,0.0553068071603775,0.5615506172180176,0.4953576028347015,0.5705468654632568,0.5356512069702148,1460.823974609375,default
EpiSIG-Net-V3,japan,20,14,no_mtfm,1,True,20260204_212231,481.0592651367188,393.0291137695313,1285.9858572317194,970.9754028320312,0.7913433909416199,0.7812066674232483,0.0438389740884304,0.6072620749473572,0.5662659406661987,0.6094527244567871,0.580116331577301,1405.93505859375,default
MSAGAT-Net,japan,20,14,no_mtfm,5,False,20260410_023136,674.1509399414062,571.6774291992188,1706.518531982586,1276.608642578125,0.76570725440979,0.7382716536521912,,0.5136281251907349,0.4624121189117431,0.5307585000991821,0.5020307302474976,1551.11767578125,default
MSTAGAT-Net,japan,20,14,no_mtfm,5,True,20260209_080147,732.4534301757812,622.5632934570312,1861.57775824702,1388.2618408203125,0.738483726978302,0.7085286974906921,0.0788682699203491,0.4212262630462646,0.3649054169654846,0.4538406133651733,0.4346360862255096,1729.44140625,default
MSTAGAT-Net,japan,20,14,no_mtfm,42,True,20260209_101606,652.85595703125,558.710205078125,1578.8145077874094,1170.5103759765625,0.8099634051322937,0.8042576313018799,0.047290563583374,0.5836977958679199,0.5596816539764404,0.5928589105606079,0.5870819687843323,1419.1058349609375,default
EpiSIG-Net-V3,japan,20,14,no_pprm,1,True,20260204_212735,481.0592651367188,393.0291137695313,1285.9858572317194,970.9754028320312,0.7913433909416199,0.7812066674232483,0.0438389740884304,0.6072620749473572,0.5662659406661987,0.6094527244567871,0.580116331577301,1405.93505859375,default
MSAGAT-Net,japan,20,14,no_pprm,5,False,20260410_023222,629.293212890625,542.6759643554688,1630.5486806593665,1211.4912109375,0.7945581674575806,0.780549168586731,,0.5559682846069336,0.5231230854988098,0.5732717514038086,0.5624772310256958,1483.3367919921875,default
MSTAGAT-Net,japan,20,14,no_pprm,5,True,20260209_080241,705.61962890625,585.365234375,1761.140113676365,1327.599853515625,0.7817280888557434,0.7535272836685181,0.0447341054677963,0.48199462890625,0.4183455407619476,0.5172784328460693,0.4941063225269317,1698.6546630859375,default
MSTAGAT-Net,japan,20,14,no_pprm,42,True,20260209_101702,636.2056274414062,538.5469970703125,1612.3384415190255,1202.1033935546875,0.7919955253601074,0.7736088633537292,0.0168064814060926,0.5658309459686279,0.528163492679596,0.5779393911361694,0.557866096496582,1466.777099609375,default
EpiSIG-Net-V3,japan,20,14,none,1,True,20260204_211256,481.0592651367188,393.0291137695313,1285.9858572317194,970.9754028320312,0.7913433909416199,0.7812066674232483,0.0438389740884304,0.6072620749473572,0.5662659406661987,0.6094527244567871,0.580116331577301,1405.93505859375,default
MSAGAT-Net,japan,20,14,none,5,False,20260410_022941,701.9421997070312,586.5313720703125,1780.2235814638564,1326.282958984375,0.7435685396194458,0.7231900691986084,,0.4707077145576477,0.4257358312606811,0.4891875386238098,0.4688624441623688,1593.536865234375,default
MSTAGAT-Net,japan,20,14,none,5,True,20260209_075926,657.8408813476562,547.9329833984375,1613.435232663524,1204.607421875,0.8009014129638672,0.7874253988265991,0.049377467483282,0.5652400255203247,0.5296939015388489,0.5787147283554077,0.5634897947311401,1471.2532958984375,default
MSTAGAT-Net,japan,20,14,none,42,True,20260209_101420,627.4654541015625,531.8128662109375,1560.2423689927152,1155.48779296875,0.8242079019546509,0.8181889057159424,0.0602710619568824,0.5934344530105591,0.5728695392608643,0.6067935228347778,0.6052969098091125,1428.6712646484375,default
EpiSIG-Net-V5,japan,20,15,none,1,True,20260204_120541,450.0154113769531,362.8857116699219,1208.6698267103386,914.8712768554688,0.8370329737663269,0.8264431953430176,0.0193131044507026,0.653066873550415,0.6140381693840027,0.6599442958831787,0.635191023349762,1352.698486328125,default
EpiSIG-Net-V5,japan,20,15,none,2,True,20260204_120703,465.3999938964844,384.7301940917969,1218.5027185033275,916.8965454101562,0.826324462890625,0.8266233205795288,0.0271406285464763,0.6473990678787231,0.6235800981521606,0.6535599231719971,0.6423585414886475,1336.009033203125,default
EpiSIG-Net-V5,japan,20,15,none,3,True,20260204_120802,454.94189453125,377.29498291015625,1241.7655777158586,927.9204711914062,0.8185878396034241,0.8218610882759094,0.0231456290930509,0.6338073015213013,0.6180381178855896,0.6360956430435181,0.6310043334960938,1290.0928955078125,default
EpiSIG-Net-V5,japan,20,15,none,4,True,20260204_120842,574.8819580078125,483.57568359375,1457.6118310441914,1083.997314453125,0.7508900761604309,0.7555903196334839,0.0780479535460472,0.4954383969306946,0.4844901263713836,0.5058255195617676,0.5116593241691589,1481.8095703125,default
EpiSIG-Net,japan,20,15,none,5,False,20260202_181748,590.1461181640625,498.1521911621094,1520.522360901016,1131.7923583984375,0.7011309862136841,0.7038210034370422,0.0430547520518302,0.450944721698761,0.4364151656627655,0.4545454382896423,0.4502260684967041,1473.1771240234375,default
EpiSIG-Net-V5,japan,20,15,none,5,True,20260204_121012,467.7004699707031,388.4083557128906,1317.9091395084868,980.2142333984376,0.8512910008430481,0.8496946096420288,0.0117533020675182,0.5875214338302612,0.5778568983078003,0.6080024242401123,0.6195619702339172,1433.6939697265625,default
EpiSIG-Net-V5,japan,20,15,none,6,True,20260204_121145,467.7208862304688,385.4819030761719,1246.1312129948435,934.8858032226562,0.8269098997116089,0.8230838179588318,0.030817037448287,0.631227970123291,0.6108774542808533,0.6398725509643555,0.6323754191398621,1330.5474853515625,default
EpiSIG-Net-V5,japan,20,15,none,7,True,20260204_121349,466.1413269042969,391.77581787109375,1370.674742599425,1013.965576171875,0.7961599826812744,0.8068330883979797,0.0140733439475297,0.5538311004638672,0.5536593794822693,0.5647661089897156,0.5799165964126587,1421.103271484375,default
EpiSIG-Net-V5,japan,20,15,none,8,True,20260204_121455,514.1953125,431.09619140625,1296.4972040077837,970.988525390625,0.7950757741928101,0.7975329160690308,0.0463188663125038,0.6008155345916748,0.578917920589447,0.6070253849029541,0.6013152599334717,1359.334228515625,default
EpiSIG-Net-V5,japan,20,15,none,9,True,20260204_121613,484.8196411132813,402.120361328125,1266.712575922415,949.2582397460938,0.8026092052459717,0.8068100810050964,0.0314527712762355,0.6189459562301636,0.5977544784545898,0.6197267770767212,0.6114930510520935,1314.1739501953125,default
EpiSIG-Net-V5,japan,20,15,none,10,True,20260204_121725,571.0253295898438,471.3703308105469,1392.9855078212408,1038.1168212890625,0.767352819442749,0.777949869632721,0.10046848654747,0.5391881465911865,0.5242343544960022,0.5395270586013794,0.5363020300865173,1381.1759033203125,default
EpiSIG-Net-V3,japan,20,15,none,20,True,20260203_021106,444.5160217285156,372.6701049804688,1249.9513490532345,932.2518310546876,0.8462835550308228,0.8445530533790588,0.0342977754771709,0.6289634704589844,0.617179274559021,0.6390285491943359,0.6413304805755615,1363.760498046875,default
MSTAGAT-Net,japan,20,15,none,30,False,20260127_024719,515.901123046875,428.936279296875,1408.8733530732989,1043.510498046875,0.8124589920043945,0.821744978427887,0.0416573174297809,0.5286165475845337,0.5234169363975525,0.5346028804779053,0.5389651656150818,1410.4425048828125,default
EpiSIG-Net-V3,japan,20,15,none,30,True,20260203_021316,466.75927734375,379.3367004394531,1332.3301017390547,1006.1065673828124,0.7976499795913696,0.7794946432113647,0.0282911192625761,0.5784450769424438,0.536586582660675,0.5888547897338867,0.5626100897789001,1442.5531005859375,default
MSAGAT-Net.pprm-multistep,japan,20,15,none,30,True,20260811_030018,773.6953735351562,630.0470581054688,1798.1334071753408,1367.42431640625,0.7379838228225708,0.6775452494621277,,0.4600043296813965,0.3604835271835327,0.4761783480644226,0.4078904390335083,1633.9552001953125,default
MSAGAT-Net.sgate,japan,20,15,none,30,True,20260811_032434,752.7515258789062,634.3098754882812,1785.2058004611122,1336.7791748046875,0.7247122526168823,0.7105585336685181,,0.4677410125732422,0.4153268337249756,0.4767211675643921,0.4517309665679931,1543.797607421875,default
MSAGAT-Net.pprm-multistep.sgate,japan,20,15,none,30,True,20260811_034641,776.3395385742188,635.11376953125,1761.7233749939292,1335.873046875,0.7523325681686401,0.7079236507415771,,0.4816514253616333,0.3965471684932709,0.4918974637985229,0.4321567416191101,1573.592529296875,default
MSAGAT-Net.loggrowth,japan,20,15,none,30,True,20260811_050151,817.9227905273438,608.651611328125,2037.5668700683173,1612.1768798828125,0.5866754651069641,0.4641193151473999,,0.306621789932251,-0.0771874785423278,0.3197857737541199,-0.0156851019710302,1889.0169677734373,default
MSAGAT-Net,japan,20,15,none,30,True,20260811_092045,752.6001586914062,630.9000854492188,1779.2867250670984,1333.8052978515625,0.7243974208831787,0.707615315914154,,0.4712646603584289,0.4176748692989349,0.4789602160453796,0.4509957134723663,1525.8309326171875,default
MSAGAT-Net.loggrowth.quant,japan,20,15,none,30,True,20260814_031720,727.3612309156943,518.8729599892091,1694.4370999745474,1375.2485849450586,0.7607854636096438,0.5988110009482127,,0.5204903440729938,0.2319252794909452,0.5505811673190439,0.3198277021358589,1717.4306876740516,default
MSAGAT-Net.loggrowth.quant.exp-nodecay-regpre,japan,20,15,none,30,True,20260819_085548,825.516045118574,567.3387423103561,1867.9040374496208,1543.2962633282352,0.6700628547724692,0.4326892517952389,,0.4172858353966195,-0.0223247849392455,0.4339312222110366,0.0603420444820421,1937.6739708908367,default
MSTAGAT-Net,japan,20,15,none,42,True,20260209_092759,648.5982055664062,556.1884155273438,1549.666173729039,1148.19482421875,0.8162573575973511,0.8098930716514587,0.0632966011762619,0.5989276170730591,0.5761664509773254,0.6059351563453674,0.598538875579834,1371.900146484375,default
MSAGAT-Net.pprm-multistep,japan,20,15,none,42,True,20260811_025923,742.4972534179688,614.0280151367188,1718.8869945403624,1305.0394287109375,0.7672468423843384,0.7253415584564209,,0.5065523386001587,0.418508380651474,0.5189617276191711,0.4628046751022339,1568.437744140625,default
MSAGAT-Net.sgate,japan,20,15,none,42,True,20260811_032346,733.0020751953125,596.0891723632812,1738.7746403717765,1317.9302978515625,0.7641652226448059,0.7238664627075195,,0.495067834854126,0.4129866361618042,0.5084277391433716,0.4537491500377655,1561.51513671875,default
MSAGAT-Net.pprm-multistep.sgate,japan,20,15,none,42,True,20260811_034536,787.02978515625,638.6564331054688,1824.6179737139496,1387.5711669921875,0.7250518202781677,0.6655439734458923,,0.4439800977706909,0.3416567742824554,0.4596572518348694,0.3879115283489227,1638.5009765625,default
MSAGAT-Net.loggrowth,japan,20,15,none,42,True,20260811_050029,672.7620239257812,484.722412109375,1588.6210215152007,1291.54736328125,0.764517068862915,0.6421645283699036,,0.5785101652145386,0.2862933576107025,0.5844094753265381,0.3243774771690368,1549.1922607421875,default
MSAGAT-Net,japan,20,15,none,42,True,20260811_092033,648.5982055664062,556.1884155273438,1549.666173729039,1148.19482421875,0.8162573575973511,0.8098930716514587,,0.5989276170730591,0.5761664509773254,0.6059351563453674,0.598538875579834,1371.900146484375,default
MSAGAT-Net.loggrowth.quant,japan,20,15,none,42,True,20260814_031730,715.6608958902692,527.462161276334,1769.0746163899344,1409.2420459245452,0.7563921061315451,0.6152218420422381,,0.4773165421990063,0.2299366635341901,0.5149704670812767,0.3389655501522093,1768.144428583992,default
MSAGAT-Net.loggrowth.quant.exp-nodecay-regpre,japan,20,15,none,42,True,20260819_085440,715.2574763970172,519.2875755655723,1764.377163752111,1413.662369164009,0.782203284781934,0.6471427441697076,,0.4800886367068887,0.2228398179152618,0.5260268438889202,0.3522128489305554,1785.3258010753457,default
MSTAGAT-Net,japan,20,15,none,45,False,20260127_024736,568.181884765625,477.9280700683594,1513.449701840137,1122.5162353515625,0.7357169389724731,0.739574134349823,0.048266977071762,0.456040620803833,0.4500637352466583,0.4681503772735595,0.4757732152938843,1521.89208984375,default
EpiSIG-Net-V3,japan,20,15,none,45,True,20260203_021745,527.9638671875,443.4468688964844,1534.4063184176478,1146.216796875,0.7981246709823608,0.7957966327667236,0.0441326834261417,0.4408720135688782,0.4195310771465301,0.4676970243453979,0.4766057133674621,1679.823486328125,default
MSAGAT-Net.pprm-multistep,japan,20,15,none,45,True,20260811_030124,794.1478881835938,671.2116088867188,1804.4857993345363,1349.314453125,0.7195932865142822,0.7025710344314575,,0.4561822414398193,0.4036738574504852,0.4645581245422363,0.436522901058197,1574.1514892578125,default
MSAGAT-Net.sgate,japan,20,15,none,45,True,20260811_032524,673.7987060546875,574.8109130859375,1589.271295279695,1174.25537109375,0.8036907315254211,0.8005707263946533,,0.5781650543212891,0.5591245889663696,0.5846459865570068,0.5800275802612305,1395.0894775390625,default
MSAGAT-Net.pprm-multistep.sgate,japan,20,15,none,45,True,20260811_034725,873.3737182617188,739.0032348632812,2033.776905169296,1523.0189208984375,0.612185001373291,0.5731462240219116,,0.309198796749115,0.2403199672698974,0.327716052532196,0.2871811687946319,1767.880126953125,default
MSAGAT-Net.loggrowth,japan,20,15,none,45,True,20260811_050336,817.3619995117188,624.478515625,2058.461561457974,1610.24755859375,0.570258378982544,0.4560354948043823,,0.2923280596733093,-0.045944832265377,0.3047467470169067,0.028611360117793,1827.48876953125,default
MSAGAT-Net,japan,20,15,none,45,True,20260811_092056,720.974609375,613.421142578125,1740.1874898987178,1296.0159912109375,0.7927849292755127,0.7753478288650513,,0.4942469000816345,0.4555474519729614,0.521369218826294,0.5138607025146484,1642.7264404296875,default
MSAGAT-Net.loggrowth.quant,japan,20,15,none,45,True,20260814_031740,897.6902913276548,682.7307120401828,2158.74824417452,1713.1746007420948,0.6480724223081801,0.4900515652966954,,0.2216938752494662,-0.3384190749271457,0.2280211606805613,-0.2633455095092125,1816.9756553080072,default
MSAGAT-Net.loggrowth.quant.exp-nodecay-regpre,japan,20,15,none,45,True,20260819_085709,819.5332813093728,578.1687786224834,1934.1900093779625,1561.259621915674,0.6642072750729466,0.4912224480077881,,0.3751946712875444,-0.2379764398420635,0.3770914187056468,-0.1454381348555051,1756.1775173998471,default
EpiSIG-Net-V3,japan,20,15,none,100,True,20260203_021940,493.4246215820313,413.1347351074219,1383.486582876755,1034.9376220703125,0.7935922741889954,0.7912442088127136,0.0413454510271549,0.5454514026641846,0.5254389643669128,0.5586643218994141,0.5583610534667969,1499.593017578125,default
MSTAGAT-Net,japan,20,15,none,123,False,20260127_024802,530.8257446289062,441.0536804199219,1337.5559801369063,989.0471801757812,0.8104140162467957,0.8198475241661072,0.0848843976855278,0.5751316547393799,0.5744726061820984,0.5784884691238403,0.5855135917663574,1380.47021484375,default
EpiSIG-Net-V3,japan,20,15,none,123,True,20260203_022230,472.3887634277344,390.1715698242188,1354.325477867119,1012.7849731445312,0.7898032665252686,0.7886233329772949,0.0301308557391166,0.5644113421440125,0.543844997882843,0.5725175142288208,0.5650849342346191,1427.326171875,default
MSAGAT-Net,japan,20,15,none,123,True,20260811_092107,644.8630981445312,547.7763061523438,1599.8843708218417,1186.4088134765625,0.8210229873657227,0.8161240220069885,,0.5725122690200806,0.5500008463859558,0.5885090231895447,0.5872429609298706,1454.6182861328125,default
MSAGAT-Net.loggrowth.quant,japan,20,15,none,123,True,20260814_031709,708.7280389207112,538.5547617912715,1669.059390335682,1326.7431115601962,0.7527915544140352,0.6457155995913836,,0.5347460870374383,0.3273048088319667,0.5530868823859315,0.3900301104601874,1605.0814653744835,default
MSAGAT-Net.loggrowth.quant.exp-nodecay-regpre,japan,20,15,none,123,True,20260819_085818,980.3527715830091,786.2224731437304,2313.930934103437,1776.510805634625,0.550141687630315,0.3765571186819339,,0.1057741143379484,-0.1541496924114737,0.1069866421937588,-0.1253441768610934,1789.6853800073204,default
EpiSIG-Net-V3,japan,20,15,none,500,True,20260203_022346,499.1484680175781,411.2580261230469,1366.3781046986958,1021.8285522460938,0.7794370055198669,0.7765937447547913,0.0374817959964275,0.5566239356994629,0.5330567955970764,0.5607016086578369,0.550505518913269,1392.9696044921875,default
MSTAGAT-Net,japan,20,15,none,1000,False,20260127_024825,612.0996704101562,508.55517578125,1310.3518134455342,977.1490478515624,0.7872132062911987,0.7964407801628113,0.1339281946420669,0.5922384262084961,0.5779263377189636,0.5931589007377625,0.5900288224220276,1301.275146484375,default
EpiSIG-Net-V3,japan,20,15,none,1000,True,20260203_022608,471.8640747070313,390.1798400878906,1376.2780424027696,1020.1973876953124,0.8045057058334351,0.8050956726074219,0.0250265076756477,0.5501757860183716,0.5474056601524353,0.5618071556091309,0.572910487651825,1445.832275390625,default
MSAGAT-Net,japan,20,15,none,1000,True,20260811_092118,665.0562133789062,562.0836791992188,1639.6904433459383,1220.1580810546875,0.8058898448944092,0.7907786965370178,,0.5509753227233887,0.5179938673973083,0.567154049873352,0.5554453134536743,1490.7374267578125,default
MSAGAT-Net.loggrowth.quant,japan,20,15,none,1000,True,20260814_031658,741.8010232641705,557.0487067491503,1772.8081258813488,1405.7409730274037,0.7710530115493304,0.6286669969515606,,0.4751080397130597,0.2543822106833952,0.5121661658697041,0.3518789697951157,1731.86736818369,default
MSAGAT-Net.loggrowth.quant.exp-nodecay-regpre,japan,20,15,none,1000,True,20260819_085929,810.4816946349608,589.8183497563383,1819.0393974813287,1477.0978660725757,0.6875139546071269,0.4878082406591769,,0.4473748268781905,0.1051517782372958,0.4548241522501548,0.1600110363159827,1820.6338446268896,default
